"Age","Sex","True","Pred","Convergence","sim","EM","OM","Type"
28,1,5.7834831393354,6.03356551733994,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.04773033765146,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.05970575312463,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.849140852258609,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.2744388052719,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.72862765889228,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.18734228534529,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.63275232364855,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.0529351608159,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.44076739389574,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.79276087226537,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.10802932513064,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.38744740561462,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.63300395420177,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.84732568157329,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,5.03333954761168,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.19404264444003,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.33235244878728,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.45101537752543,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.55255646933202,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.63925723928585,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.71315218365526,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.77603708867226,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.82948432609898,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.87486182235259,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.91335348180667,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.94597962684157,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.97361656676634,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.99701478699154,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,6.01681550612126,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,6.03356551733994,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,6.04773033765146,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,6.05970575312463,"Converged",94,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.846756260767412,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.2711276852271,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.72513120288091,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.18455173836337,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.63155170966963,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.05410204025759,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.44492258251474,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.80035332428852,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.11934336418022,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.40262232275656,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.65205898268798,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.87018586355957,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,5.05985988124396,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.22402919521826,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.36557994700098,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.48724132762687,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.59153207198297,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.68073555250246,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.75689398340807,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.82181487071847,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.87708484539726,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.92408751017503,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.96402302309393,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.99792792661935,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,6.0266942870049,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,6.05108759495124,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,6.07176314185513,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,6.08928076100511,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.10411793579004,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.11668134624572,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.846756260767412,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.2711276852271,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.72513120288091,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.18455173836337,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.63155170966963,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.05410204025759,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.44492258251474,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.80035332428852,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.11934336418022,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.40262232275656,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.65205898268798,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.87018586355957,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,5.05985988124396,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.22402919521826,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.36557994700098,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.48724132762687,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.59153207198297,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.68073555250246,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.75689398340807,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.82181487071847,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.87708484539726,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.92408751017503,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.96402302309393,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.99792792661935,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,6.0266942870049,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,6.05108759495124,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,6.07176314185513,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,6.08928076100511,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,6.10411793579004,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,6.11668134624572,"Converged",95,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.84817152103272,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.28001688319612,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.74120708765035,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.20639390170145,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.65716752957501,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.08135047435636,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.47179022642049,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.82510823369441,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.14060038913504,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.41935051747046,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.66355488258445,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.87602951343336,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,5.05986473677348,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.21819268482209,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.35403843827769,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.47023122733595,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.56935752984036,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.65374250770106,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.72544991213258,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.78629343489911,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.83785461869282,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.88150400741666,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.91842334609742,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.94962743897827,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.97598482960777,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,5.99823684526236,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,6.01701480017281,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,6.03285531504379,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.04621381144646,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.05747629840049,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.84817152103272,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.28001688319612,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.74120708765035,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.20639390170145,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.65716752957501,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.08135047435636,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.47179022642049,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.82510823369441,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.14060038913504,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.41935051747046,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.66355488258445,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.87602951343336,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,5.05986473677348,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.21819268482209,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.35403843827769,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.47023122733595,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.56935752984036,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.65374250770106,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.72544991213258,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.78629343489911,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.83785461869282,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.88150400741666,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.91842334609742,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.94962743897827,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.97598482960777,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.99823684526236,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,6.01701480017281,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,6.03285531504379,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,6.04621381144646,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,6.05747629840049,"Converged",96,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.826255567096366,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.24261790432728,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.68897175909669,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.1415049069847,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.58258118181783,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.00022800291156,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.38712782441092,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.7395291903992,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.05626413190793,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.33793839406428,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.5863015921355,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.80377812078961,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,4.99313067354558,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.15722775048839,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.29888975909969,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.42079275562371,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.52541331884836,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.6150019708824,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.691575794939,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.75692345646483,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.81261779345683,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.8600326093606,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.90036138015903,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.93463636599107,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.96374717089242,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,5.98845818064238,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,6.00942457342846,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,6.02720677524756,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.04228334704091,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.05506236214156,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.826255567096366,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.24261790432728,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.68897175909669,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.1415049069847,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.58258118181783,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.00022800291156,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.38712782441092,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.7395291903992,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.05626413190793,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.33793839406428,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.5863015921355,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.80377812078961,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,4.99313067354558,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.15722775048839,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.29888975909969,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.42079275562371,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.52541331884836,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.6150019708824,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.691575794939,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.75692345646483,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.81261779345683,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.8600326093606,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.90036138015903,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.93463636599107,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.96374717089242,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.98845818064238,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,6.00942457342846,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,6.02720677524756,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,6.04228334704091,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,6.05506236214156,"Converged",97,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.840008429188366,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.26518554552837,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.71954096047556,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.17837600820939,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.62365884586759,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.04337629039115,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.43039272007188,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.78125589931747,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.09514021545568,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.37298953479789,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.61686030589458,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.82943957245577,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,5.01370476667169,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.17269297606267,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.30935173656158,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.42644872925842,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.5265228438224,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.61186343672612,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.6845081394291,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.74625231128855,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.79866530019993,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.84311020085484,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.88076490656266,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.9126430379686,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.93961388289878,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,5.96242085986239,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,5.98169827190761,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,5.99798628364738,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.01174415881173,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.02336185780868,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.840008429188366,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.26518554552837,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.71954096047556,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.17837600820939,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.62365884586759,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.04337629039115,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.43039272007188,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.78125589931747,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.09514021545568,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.37298953479789,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.61686030589458,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.82943957245577,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,5.01370476667169,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.17269297606267,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.30935173656158,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.42644872925842,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.5265228438224,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.61186343672612,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.6845081394291,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.74625231128855,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.79866530019993,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.84311020085484,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.88076490656266,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.9126430379686,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.93961388289878,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.96242085986239,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,5.98169827190761,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,5.99798628364738,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,6.01174415881173,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,6.02336185780868,"Converged",98,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.846693862846995,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.2685840722724,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.71965374489877,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.17599567117682,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.61999423056088,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.03976193658095,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.42809603098723,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.78136733705965,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.09852461251539,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.38027797036541,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.62846624886399,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.84558757234419,"Converged",99,"Age","Growth_M (0,0)","Weight at age"
