"Age","Sex","True","Pred","Convergence","sim","EM","OM","Type"
2,2,0.138815587582864,0.147861302133495,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
3,2,0.312014585834636,0.321171541194588,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
4,2,0.506765653420102,0.511688131549622,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
5,2,0.671816312820934,0.671474832075635,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
6,2,0.789420319114446,0.785324460702046,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
7,2,0.865532353910135,0.859613514728503,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
8,2,0.912662792506677,0.906272663454556,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
9,2,0.941533582915525,0.935376624861676,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
10,2,0.959386902168869,0.953741604302804,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
11,2,0.9706593432846,0.965582225405863,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
12,2,0.977966819347608,0.973417652350707,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
13,2,0.982839708963911,0.978745620379968,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
14,2,0.986181145612113,0.982465515089218,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
15,2,0.988533591768988,0.985127289487572,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
16,2,0.990230196055618,0.987074760449057,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
17,2,0.991480570925706,0.988528048551231,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
18,2,0.992419892139995,0.989631506251604,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
19,2,0.993137466293327,0.990482042004486,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
20,2,0.993693681072916,0.991146185705564,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
21,2,0.994130276213449,0.991670584526638,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
22,2,0.994476701608395,0.992088594074197,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
23,2,0.994754137093194,0.992424503206329,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
24,2,0.994978086334937,0.992696296347205,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
25,2,0.99516008374176,0.992917494288517,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
26,2,0.995308838872518,0.993098403392558,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
27,2,0.995431017456354,0.993246978120851,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
28,2,0.995531783469134,0.993369426459476,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
29,2,0.995615181434151,0.993470641577305,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
30,2,0.995684410165344,0.993554514195919,"Converged",43,"Age","Growth_M (0,0)","Fishery Selectivity"
1,1,0.18853128381689,0.197688510227735,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
2,1,0.416444503840557,0.439494909401137,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
3,1,0.649335393823018,0.67712414765192,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
4,1,0.812427387846958,0.835271359400146,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
5,1,0.90451319873975,0.919924281645765,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
6,1,0.951307386843162,0.960830017841064,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
7,1,0.974287886157204,0.980041223246326,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
8,1,0.985679583485216,0.989207761449671,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
9,1,0.991520816977111,0.99376068768425,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
10,1,0.994656286911574,0.996141510386966,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
11,1,0.996425497602971,0.997456609203813,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
12,1,0.997474374948968,0.998222940340359,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
13,1,0.998125748657733,0.99869225643329,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
14,1,0.99854770026279,0.998992854740854,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
15,1,0.998831496726149,0.999193174786412,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
16,1,0.999028767988981,0.999331366316855,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
17,1,0.999169876942962,0.999429590364352,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
18,1,0.99927333658747,0.999501220509977,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
19,1,0.999350817029554,0.999554614369853,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
20,1,0.999409902777135,0.999595164067,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
21,1,0.999455662391631,0.999626450806089,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
22,1,0.99949157022878,0.999650916527481,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
23,1,0.99952006356036,0.999670266590615,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
24,1,0.999542888439845,0.99968571801129,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
25,1,0.999561319800461,0.999698156468994,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
26,1,0.999576304766589,0.999708237995071,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
27,1,0.999588557972777,0.999716456294073,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
28,1,0.999598626228103,0.999723188230428,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
29,1,0.999606933200804,0.999728725150995,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
30,1,0.999613810833621,0.999733294839936,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
1,2,0.18853128381689,0.197688510227735,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
2,2,0.416444503840557,0.439494909401137,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
3,2,0.649335393823018,0.67712414765192,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
4,2,0.812427387846958,0.835271359400146,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
5,2,0.90451319873975,0.919924281645765,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
6,2,0.951307386843162,0.960830017841064,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
7,2,0.974287886157204,0.980041223246326,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
8,2,0.985679583485216,0.989207761449671,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
9,2,0.991520816977111,0.99376068768425,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
10,2,0.994656286911574,0.996141510386966,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
11,2,0.996425497602971,0.997456609203813,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
12,2,0.997474374948968,0.998222940340359,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
13,2,0.998125748657733,0.99869225643329,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
14,2,0.99854770026279,0.998992854740854,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
15,2,0.998831496726149,0.999193174786412,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
16,2,0.999028767988981,0.999331366316855,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
17,2,0.999169876942962,0.999429590364352,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
18,2,0.99927333658747,0.999501220509977,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
19,2,0.999350817029554,0.999554614369853,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
20,2,0.999409902777135,0.999595164067,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
21,2,0.999455662391631,0.999626450806089,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
22,2,0.99949157022878,0.999650916527481,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
23,2,0.99952006356036,0.999670266590615,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
24,2,0.999542888439845,0.99968571801129,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
25,2,0.999561319800461,0.999698156468994,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
26,2,0.999576304766589,0.999708237995071,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
27,2,0.999588557972777,0.999716456294073,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
28,2,0.999598626228103,0.999723188230428,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
29,2,0.999606933200804,0.999728725150995,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
30,2,0.999613810833621,0.999733294839936,"Converged",44,"Age","Growth_M (0,0)","Survey Selectivity"
1,1,0.0385553378036911,0.040040066800399,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
2,1,0.138815587582864,0.140707285053422,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
3,1,0.312014585834636,0.312750234029024,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
4,1,0.506765653420102,0.504930897547246,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
5,1,0.671816312820934,0.667541565449903,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
6,1,0.789420319114446,0.783789607095961,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
7,1,0.865532353910135,0.859594080645327,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
8,1,0.912662792506677,0.90704436326525,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
9,1,0.941533582915525,0.936491283814006,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
10,1,0.959386902168869,0.954960788053124,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
11,1,0.9706593432846,0.966792731697048,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
12,1,0.977966819347608,0.97457264958744,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
13,1,0.982839708963911,0.979830806044765,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
14,1,0.986181145612113,0.983481377275463,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
15,1,0.988533591768988,0.9860803139641,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
16,1,0.990230196055618,0.987973268486427,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
17,1,0.991480570925706,0.989380337354849,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
18,1,0.992419892139995,0.99044510077882,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
19,1,0.993137466293327,0.991263465994716,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
20,1,0.993693681072916,0.99190096318871,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
21,1,0.994130276213449,0.992403333689145,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
22,1,0.994476701608395,0.992803149212935,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
23,1,0.994754137093194,0.993124036318594,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
24,1,0.994978086334937,0.993383427012617,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
25,1,0.99516008374176,0.993594384452213,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
26,1,0.995308838872518,0.993766837170349,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
27,1,0.995431017456354,0.993908428134275,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
28,1,0.995531783469134,0.994025108609204,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
29,1,0.995615181434151,0.994121560130408,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
30,1,0.995684410165344,0.99420149886102,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
1,2,0.0385553378036911,0.040040066800399,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
2,2,0.138815587582864,0.140707285053422,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
3,2,0.312014585834636,0.312750234029024,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
4,2,0.506765653420102,0.504930897547246,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
5,2,0.671816312820934,0.667541565449903,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
6,2,0.789420319114446,0.783789607095961,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
7,2,0.865532353910135,0.859594080645327,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
8,2,0.912662792506677,0.90704436326525,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
9,2,0.941533582915525,0.936491283814006,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
10,2,0.959386902168869,0.954960788053124,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
11,2,0.9706593432846,0.966792731697048,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
12,2,0.977966819347608,0.97457264958744,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
13,2,0.982839708963911,0.979830806044765,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
14,2,0.986181145612113,0.983481377275463,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
15,2,0.988533591768988,0.9860803139641,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
16,2,0.990230196055618,0.987973268486427,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
17,2,0.991480570925706,0.989380337354849,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
18,2,0.992419892139995,0.99044510077882,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
19,2,0.993137466293327,0.991263465994716,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
20,2,0.993693681072916,0.99190096318871,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
21,2,0.994130276213449,0.992403333689145,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
22,2,0.994476701608395,0.992803149212935,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
23,2,0.994754137093194,0.993124036318594,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
24,2,0.994978086334937,0.993383427012617,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
25,2,0.99516008374176,0.993594384452213,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
26,2,0.995308838872518,0.993766837170349,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
27,2,0.995431017456354,0.993908428134275,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
28,2,0.995531783469134,0.994025108609204,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
29,2,0.995615181434151,0.994121560130408,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
30,2,0.995684410165344,0.99420149886102,"Converged",44,"Age","Growth_M (0,0)","Fishery Selectivity"
1,1,0.18853128381689,0.186692785070243,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
2,1,0.416444503840557,0.424912076464275,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
3,1,0.649335393823018,0.665698260256087,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
4,1,0.812427387846958,0.829205780340606,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
5,1,0.90451319873975,0.91758538573085,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
6,1,0.951307386843162,0.96028527783901,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
7,1,0.974287886157204,0.980175908923832,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
8,1,0.985679583485216,0.989535882443564,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
9,1,0.991520816977111,0.994104719088991,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
10,1,0.994656286911574,0.996448603707331,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
11,1,0.996425497602971,0.997718280149687,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
12,1,0.997474374948968,0.998444240943911,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
13,1,0.998125748657733,0.99888098036011,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
14,1,0.99854770026279,0.999156185346709,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
15,1,0.998831496726149,0.999336918451773,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
16,1,0.999028767988981,0.999460000617291,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
17,1,0.999169876942962,0.99954651350712,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
18,1,0.99927333658747,0.99960900595048,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
19,1,0.999350817029554,0.999655219440712,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
20,1,0.999409902777135,0.999690088387638,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
21,1,0.999455662391631,0.999716853021057,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
22,1,0.99949157022878,0.99973769949677,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
23,1,0.99952006356036,0.999754139570367,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
24,1,0.999542888439845,0.999767242291509,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
25,1,0.999561319800461,0.999777779152285,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
26,1,0.999576304766589,0.999786317246134,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
27,1,0.999588557972777,0.999793280412429,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
28,1,0.999598626228103,0.999798990209704,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
29,1,0.999606933200804,0.999803693906466,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
30,1,0.999613810833621,0.999807583949996,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
1,2,0.18853128381689,0.186692785070243,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
2,2,0.416444503840557,0.424912076464275,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
3,2,0.649335393823018,0.665698260256087,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
4,2,0.812427387846958,0.829205780340606,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
5,2,0.90451319873975,0.91758538573085,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
6,2,0.951307386843162,0.96028527783901,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
7,2,0.974287886157204,0.980175908923832,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
8,2,0.985679583485216,0.989535882443564,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
9,2,0.991520816977111,0.994104719088991,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
10,2,0.994656286911574,0.996448603707331,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
11,2,0.996425497602971,0.997718280149687,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
12,2,0.997474374948968,0.998444240943911,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
13,2,0.998125748657733,0.99888098036011,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
14,2,0.99854770026279,0.999156185346709,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
15,2,0.998831496726149,0.999336918451773,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
16,2,0.999028767988981,0.999460000617291,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
17,2,0.999169876942962,0.99954651350712,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
18,2,0.99927333658747,0.99960900595048,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
19,2,0.999350817029554,0.999655219440712,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
20,2,0.999409902777135,0.999690088387638,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
21,2,0.999455662391631,0.999716853021057,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
22,2,0.99949157022878,0.99973769949677,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
23,2,0.99952006356036,0.999754139570367,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
24,2,0.999542888439845,0.999767242291509,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
25,2,0.999561319800461,0.999777779152285,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
26,2,0.999576304766589,0.999786317246134,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
27,2,0.999588557972777,0.999793280412429,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
28,2,0.999598626228103,0.999798990209704,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
29,2,0.999606933200804,0.999803693906466,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
30,2,0.999613810833621,0.999807583949996,"Converged",45,"Age","Growth_M (0,0)","Survey Selectivity"
1,1,0.0385553378036911,0.0436311613434368,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
2,1,0.138815587582864,0.149813280671193,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
3,1,0.312014585834636,0.328213360649783,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
4,1,0.506765653420102,0.52425500390137,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
5,1,0.671816312820934,0.687229107259294,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
6,1,0.789420319114446,0.801475748516096,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
7,1,0.865532353910135,0.874407181556028,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
8,1,0.912662792506677,0.919056244614101,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
9,1,0.941533582915525,0.946153201894422,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
10,1,0.959386902168869,0.962784119723242,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
11,1,0.9706593432846,0.973222045132925,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
12,1,0.977966819347608,0.979956630071043,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
13,1,0.982839708963911,0.98443090469609,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
14,1,0.986181145612113,0.987490192412831,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
15,1,0.988533591768988,0.989639236872284,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
16,1,0.990230196055618,0.99118654357731,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
17,1,0.991480570925706,0.992325465955071,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
18,1,0.992419892139995,0.993180297089863,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
19,1,0.993137466293327,0.993832937061819,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
20,1,0.993693681072916,0.994338643404639,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
21,1,0.994130276213449,0.994735539081163,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
22,1,0.994476701608395,0.995050479844455,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
23,1,0.994754137093194,0.995302754013443,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
24,1,0.994978086334937,0.995506464564166,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
25,1,0.99516008374176,0.995672093687925,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
26,1,0.995308838872518,0.995807550035542,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
27,1,0.995431017456354,0.995918882392107,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
28,1,0.995531783469134,0.996010774372188,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
29,1,0.995615181434151,0.996086892895006,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
30,1,0.995684410165344,0.996150137436131,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
1,2,0.0385553378036911,0.0436311613434368,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
2,2,0.138815587582864,0.149813280671193,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
3,2,0.312014585834636,0.328213360649783,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
4,2,0.506765653420102,0.52425500390137,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
5,2,0.671816312820934,0.687229107259294,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
6,2,0.789420319114446,0.801475748516096,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
7,2,0.865532353910135,0.874407181556028,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
8,2,0.912662792506677,0.919056244614101,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
9,2,0.941533582915525,0.946153201894422,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
10,2,0.959386902168869,0.962784119723242,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
11,2,0.9706593432846,0.973222045132925,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
12,2,0.977966819347608,0.979956630071043,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
13,2,0.982839708963911,0.98443090469609,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
14,2,0.986181145612113,0.987490192412831,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
15,2,0.988533591768988,0.989639236872284,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
16,2,0.990230196055618,0.99118654357731,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
17,2,0.991480570925706,0.992325465955071,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
18,2,0.992419892139995,0.993180297089863,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
19,2,0.993137466293327,0.993832937061819,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
20,2,0.993693681072916,0.994338643404639,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
21,2,0.994130276213449,0.994735539081163,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
22,2,0.994476701608395,0.995050479844455,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
23,2,0.994754137093194,0.995302754013443,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
24,2,0.994978086334937,0.995506464564166,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
25,2,0.99516008374176,0.995672093687925,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
26,2,0.995308838872518,0.995807550035542,"Converged",45,"Age","Growth_M (0,0)","Fishery Selectivity"
