"Truth","Pred","Convergence","sim","EM","OM","Type","Years"
0.123389403870883,0.129077744712809,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",27
0.11984712433392,0.118637179799495,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",28
0.116304844796957,0.116168671475618,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",29
0.112762565259993,0.117619440794637,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",30
0.10922028572303,0.110010214144151,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",31
0.105678006186067,0.111784587779051,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",32
0.102135726649104,0.107750918435957,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",33
0.0985934471121409,0.102356052301447,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",34
0.0950511675751777,0.100268674300391,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",35
0.0915088880382146,0.0964469946062655,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",36
0.0879666085012514,0.0880873186886476,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",37
0.0844243289642883,0.0836992831398878,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",38
0.0808820494273251,0.083169784198754,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",39
0.077339769890362,0.0781894610108176,"Converged",131,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",40
567.36004890806,531.031901620528,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",1
590.548532206466,554.027535019724,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",2
586.88349648663,552.876122830431,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",3
582.303374710314,550.608977318404,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",4
563.888601968486,535.195762112318,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",5
534.704078542254,509.286507850693,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",6
561.184227962423,533.489248910102,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",7
552.098181958103,524.925647166421,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",8
541.010097459789,514.32255582537,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",9
518.64224905052,492.301496057881,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",10
509.053251187744,483.568088152257,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",11
488.615594830403,464.736162903027,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",12
457.939029525955,436.787912116607,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",13
432.987030822623,414.686110746854,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",14
415.950101827566,398.925068636162,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",15
390.806533704414,374.256038038091,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",16
372.077352530907,357.43155161224,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",17
342.48817780797,328.934389566441,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",18
318.330635592287,305.187012051521,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",19
296.809726594382,284.602224490509,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",20
268.027801211762,256.572635656146,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",21
245.248092106758,234.937879212885,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",22
225.791479274449,216.05733356443,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",23
212.956741423016,203.44155550271,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",24
199.184316029594,190.41893205854,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",25
183.674085037645,175.853323708651,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",26
187.114896246254,179.231418676379,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",27
190.371738863015,182.378240026821,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",28
187.219706214122,178.79700691504,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",29
191.068754053172,182.419660201817,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",30
188.119646367101,180.133494717189,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",31
187.656461029416,179.199771380553,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",32
181.913904247243,174.009016408574,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",33
176.331222813884,168.894591670232,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",34
167.611925199232,160.467982394888,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",35
172.855332875539,165.26554062513,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",36
168.812088546278,161.863990453836,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",37
171.327098877002,163.918090476905,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",38
190.93297388169,180.774517279556,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",39
193.666280547326,184.778635837991,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",40
174.801056083364,164.649634245184,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",1
185.356845195437,174.800906458151,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",2
196.98789525375,186.088655239241,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",3
206.993565821961,195.962375399247,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",4
212.212829271432,201.307638647387,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",5
211.53557172463,201.058341746253,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",6
206.378296961795,196.580368298857,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",7
197.737155166244,188.449797962917,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",8
187.552016126415,179.31166043387,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",9
177.84604328757,170.009397117653,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",10
170.609808145323,163.268223157005,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",11
165.786354676426,158.545133858045,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",12
161.175779742375,154.023336719803,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",13
154.662110500915,147.920108106982,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",14
146.107216527819,139.50510046646,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",15
136.451065617589,130.054589746759,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",16
126.594435995528,121.230094990365,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",17
116.929817935332,111.98998615497,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",18
108.078060473035,103.605226322292,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",19
100.130837714036,96.0868091970198,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",20
92.4966549143521,88.6292116193426,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",21
85.4840098073845,82.0244387254383,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",22
78.8639371071523,75.4799196795937,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",23
72.7763333955554,69.6436065520338,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",24
67.2986366208886,64.5438090101045,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",25
62.4237572799733,60.0017826222922,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",26
58.4284970067641,55.995261996668,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",27
55.4089049644332,53.005666901661,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",28
53.3604413136273,50.7976800212943,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",29
52.3647314332774,49.9222722951515,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",30
52.4314061965443,50.1811532880073,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",31
53.5492626936398,51.5176397625091,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",32
55.0438593830939,53.0852253148254,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",33
56.1280962821505,54.1887336211569,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",34
56.3828132330937,54.2181049875597,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",35
55.9693996678936,53.7226935199273,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",36
54.9468239317661,52.7068791098508,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",37
53.7363436417309,51.5999061776517,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",38
52.9510505849401,50.9650857229635,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",39
52.957494629567,51.0164657623829,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",40
7.92014417000818,6.48507039000346,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",1
33.7010051351197,29.1250101483254,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",2
3.83090889933702,3.53198813639111,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",3
16.9232613417935,15.0472183110896,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",4
7.38393309219851,6.75085628987718,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",5
3.2605661273395,2.98447513811599,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",6
81.2423484425537,70.6907496076934,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",7
15.0489247771888,13.0687742271278,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",8
16.5683999438402,12.9936700476641,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",9
6.88254330396846,5.50934572062824,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",10
30.989868868999,28.0648378379589,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",11
15.7904331506182,14.5510039914999,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",12
6.00116955368321,5.7779120447375,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",13
18.4189247278318,16.729858755003,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",14
27.4262778381497,24.8385455724149,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",15
12.048673929746,9.80795676775477,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",16
20.1649387084174,17.9655696163603,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",17
3.60636554970548,3.34822471730107,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",18
13.3904437103613,11.4944631591835,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",19
15.2744819254145,13.9270669399675,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",20
3.24780435981859,2.59232625685123,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",21
9.2103467697368,8.0258510006068,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",22
9.44657608465279,8.69484844128484,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",23
13.7674891423252,11.8584916499583,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",24
7.30435196150204,6.2285571801224,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",25
2.78968480519094,2.37616694795497,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",26
26.1869848207458,24.4645294824555,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",27
17.4476299201665,15.5914497258715,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",28
5.32783477627205,4.1675997989847,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",29
15.6479461586052,13.5852531455373,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",30
5.60793924667412,5.11528691561442,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",31
11.1100318669537,8.80146283588097,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",32
4.54701103584229,4.51634497460253,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",33
6.72504015255891,6.13476849412828,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",34
3.32225073677984,3.13123490087081,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",35
21.8865560619398,19.3762470740783,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",36
4.20679537412089,3.87585436840775,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",37
13.2071100044168,10.9675825424077,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",38
32.3772645026483,26.8657859140895,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",39
2.87403703804322,4.68386634633163,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",40
0.0147594980706798,0.0155392876190938,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",1
0.0217508392620544,0.0225982126915439,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",2
0.028742180453429,0.0298261017949559,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",3
0.0357335216448036,0.0376352672320646,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",4
0.0427248628361783,0.0451409970186037,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",5
0.0497162040275529,0.0520432692088464,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",6
0.0567075452189275,0.061069030873697,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",7
0.0636988864103021,0.0652951360491371,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",8
0.0706902276016768,0.07566553321883,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",9
0.0776815687930514,0.0807206356394946,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",10
0.084672909984426,0.0887968820108694,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",11
0.0916642511758006,0.0952610533335826,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",12
0.0986555923671753,0.100490785531351,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",13
0.10564693355855,0.110984859469145,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",14
0.112638274749925,0.119642720799182,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",15
0.119629615941299,0.121155478345456,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",16
0.126620957132674,0.134068937394256,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",17
0.133612298324048,0.140244053243134,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",18
0.140603639515423,0.146366091760358,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",19
0.147594980706798,0.155143320918609,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",20
0.144643081092662,0.148305570380805,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",21
0.141100801555699,0.148891928689236,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",22
0.137558522018735,0.142706794901222,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",23
0.134016242481772,0.136574448273255,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",24
0.130473962944809,0.132831962879258,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",25
0.126931683407846,0.1348452115611,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",26
0.123389403870883,0.130071522357655,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",27
0.11984712433392,0.130379443546903,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",28
0.116304844796957,0.120702585859081,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",29
0.112762565259993,0.115730255412796,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",30
0.10922028572303,0.111050020223574,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",31
0.105678006186067,0.109713228179114,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",32
0.102135726649104,0.105667956156493,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",33
0.0985934471121409,0.106203907128726,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",34
0.0950511675751777,0.0994990849412315,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",35
0.0915088880382146,0.0950863565321749,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",36
0.0879666085012514,0.0906054913488889,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",37
0.0844243289642883,0.0862576980942286,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",38
0.0808820494273251,0.0848983988284243,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",39
0.077339769890362,0.0804558422087905,"Converged",132,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",40
580.858729979975,529.512645001323,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",1
602.678545894549,553.130938376882,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",2
601.279027352559,554.998724144773,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",3
590.014955820816,547.095101411214,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",4
568.09948709294,529.725554302709,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",5
553.8494269489,516.907868948695,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",6
546.205271187982,513.413869235794,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",7
521.409990130934,492.692370853366,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",8
514.179751302143,487.79033728354,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",9
489.22629536411,465.498075453011,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",10
460.426720646378,439.861006997703,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",11
441.787491804146,423.713192760689,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",12
411.738415484773,395.502009816412,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",13
386.241452657652,371.775680306991,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",14
358.950653918304,346.399826443415,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",15
327.405930239412,316.888442592304,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",16
293.823816479385,285.055983412386,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",17
266.128805258944,258.687666728153,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",18
243.288496822574,236.184535059373,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",19
216.575445818935,210.666423696099,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",20
193.552853143331,188.516657827056,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",21
184.272827289172,178.95875963305,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",22
177.969309631225,171.72917870834,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",23
173.710166452627,166.597256877628,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",24
175.823704821097,168.486808829198,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",25
168.855023943293,161.894074488234,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",26
162.76370206934,156.259421125384,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",27
161.347510149398,154.133112793614,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",28
162.295520218336,154.562012207636,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",29
160.684481032231,152.962102478685,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",30
161.208791894345,152.292606083436,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",31
159.745500917589,151.357242532089,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",32
155.024582609167,147.261591787523,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",33
164.991686389552,158.169982336408,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",34
174.740506493084,167.850129521014,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",35
188.392372553032,182.922311884888,"Converged",133,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",36
